userId,movieId,rating,timestamp
628,555,3.5,1357725727
628,589,3.0,1413103741
628,914,2.0,1357725084
628,924,2.5,1357725368
628,1093,2.5,1357725119
628,1148,2.5,1413103753
628,1175,4.0,1413103793
628,1188,4.0,1357725147
628,1197,1.5,1413103918
628,1209,2.5,1413103802
628,1262,3.0,1413103940
628,1276,4.0,1357725035
628,1321,2.5,1357725139
628,1610,2.0,1413103823
628,1653,4.5,1413103779
628,1682,3.0,1413103760
628,1747,2.5,1357725029
628,1748,3.0,1413103798
628,1884,2.5,1413103904
628,1950,4.0,1413103827
628,2020,2.5,1357725135
628,2100,1.5,1357724999
628,2145,2.0,1357725133
628,2289,2.5,1357725150
628,2692,3.5,1413103928
