userId,movieId,rating,timestamp
268,3420,2.0,1314888898
268,3471,4.5,1314911723
268,3481,2.5,1314895492
268,3504,4.5,1314911257
268,3507,4.0,1314911397
268,3578,5.0,1314894287
268,3623,3.0,1314895144
268,3707,1.0,1314890079
268,3751,3.0,1314895289
268,3793,3.5,1314894437
268,3897,5.0,1314895007
268,3928,4.0,1314890336
268,3948,4.0,1314895504
268,3977,4.0,1314895164
268,3986,2.5,1314889882
268,3991,1.0,1314888931
268,3996,4.0,1314894637
268,4011,4.0,1314895643
268,4022,3.5,1314895063
268,4027,2.0,1314895056
268,4034,3.5,1314895140
268,4184,3.5,1314911575
268,4226,5.0,1314894415
268,4306,4.5,1314894322
268,4370,2.5,1314890193
