userId,movieId,rating,timestamp
418,4246,2.5,1132177315
418,4254,3.5,1142087561
418,4270,3.5,1132180575
418,4306,3.5,1132178049
418,4308,0.5,1132177349
418,4310,4.0,1132696149
418,4344,2.0,1132696167
418,4347,3.5,1132179511
418,4367,3.5,1132179791
418,4369,5.0,1132179825
418,4638,4.0,1132696405
418,4639,4.0,1132696969
418,4887,4.0,1132696426
418,4896,5.0,1132177706
418,4901,3.5,1132697579
418,4963,4.5,1132178766
418,4975,1.5,1132697198
418,4993,5.0,1132179265
418,4995,4.5,1132178868
418,5151,3.0,1132697192
418,5218,5.0,1145867932
418,5313,1.5,1132180555
418,5349,2.5,1132695990
418,5387,4.5,1132179760
418,5414,5.0,1132180211
