userId,movieId,rating,timestamp
537,1231,4.0,879502806
537,1234,4.0,879502758
537,1235,5.0,879520825
537,1238,5.0,879521022
537,1240,3.0,879502957
537,1243,5.0,879502786
537,1244,2.0,879520902
537,1246,4.0,879520984
537,1247,5.0,879507024
537,1249,4.0,879502786
537,1250,3.0,879502878
537,1252,4.0,879502829
537,1253,5.0,879506989
537,1256,4.0,879506733
537,1258,3.0,879503317
537,1259,4.0,879520960
537,1265,5.0,879521068
537,1266,3.0,879502786
537,1267,5.0,879503075
537,1269,5.0,879503289
537,1270,4.0,879502957
537,1271,4.0,879502514
537,1273,5.0,879502758
537,1276,5.0,879502488
537,1278,4.0,879502758
537,1282,5.0,879502925
