userId,movieId,rating,timestamp
196,3565,4.0,958512347
196,3572,1.0,959224101
196,3578,4.0,958511777
196,3579,3.0,958511979
196,3591,4.0,959223885
196,3593,2.0,958511949
196,3594,4.0,958511950
196,3614,2.0,959223945
196,3618,2.0,959223469
196,3620,2.0,959223363
196,3623,4.0,959223363
196,3624,5.0,959223469
196,3633,4.0,959223406
196,3635,5.0,959223469
196,3638,5.0,959223363
196,3639,5.0,959223363
196,3649,4.0,959223183
196,3654,4.0,959223827
196,3669,2.0,959223506
196,3671,5.0,959223213
196,3681,3.0,959223271
196,3682,4.0,959223363
196,3684,4.0,959223271
196,3685,4.0,959223406
196,3686,5.0,959223271
196,3688,3.0,959223406
