userId,movieId,rating,timestamp
468,7361,2.5,1296196068
468,7367,2.5,1296202906
468,7386,3.0,1296202896
468,7387,3.5,1296194038
468,7407,2.5,1296190213
468,7419,3.5,1296190230
468,7438,3.0,1296196700
468,7484,4.0,1296192788
468,7566,4.5,1296189845
468,7706,4.0,1296190993
468,7748,3.5,1296194377
468,7834,3.5,1296190250
468,7897,3.0,1296191593
468,7914,4.0,1296192042
468,7934,3.5,1296201742
468,7938,3.0,1296192979
468,7939,3.0,1296193100
468,7979,3.5,1296194523
468,7983,3.5,1296201749
468,8011,3.0,1296194546
468,8042,4.0,1296194804
468,8169,2.5,1296189789
468,8207,3.5,1296194397
468,8235,4.0,1296194966
468,8257,3.0,1296191785
