userId,movieId,rating,timestamp
380,83134,3.5,1348099816
380,83613,2.5,1325191249
380,83910,2.0,1325192084
380,84152,4.5,1331684327
380,84154,4.0,1432326972
380,84160,3.5,1321405878
380,84374,2.5,1352137991
380,84392,4.0,1342972130
380,84615,3.5,1312343884
380,84772,3.0,1313442377
380,84944,3.5,1330910332
380,84954,2.5,1312343906
380,85022,2.5,1313442428
380,85131,2.5,1305558712
380,85213,4.0,1330806443
380,85397,2.0,1325192141
380,85412,3.0,1314631004
380,85510,4.0,1312343802
380,86190,3.5,1335673595
380,86293,2.0,1365440656
380,86320,3.0,1330910443
380,86332,3.0,1333408638
380,86644,1.0,1370885715
