userId,movieId,rating,timestamp
309,296,4.5,1114567095
309,318,4.5,1114566580
309,333,3.5,1127796751
309,345,2.5,1114565521
309,457,4.5,1114567220
309,471,4.0,1114565458
309,527,4.5,1122487474
309,529,3.5,1114566911
309,541,5.0,1114567191
309,608,4.5,1114566988
309,745,5.0,1122487426
309,750,5.0,1114566840
309,800,4.0,1114565630
309,858,5.0,1114566599
309,903,4.5,1114567307
309,923,4.0,1114567051
309,1060,4.5,1114566972
309,1079,5.0,1114567176
309,1080,5.0,1122487976
309,1089,3.5,1114567188
309,1101,3.5,1122487972
309,1136,5.0,1114566884
309,1148,4.5,1122487912
309,1193,4.5,1122487437
309,1196,5.0,1114567080
