userId,movieId,rating,timestamp
212,2628,3.5,1218403836
212,2640,3.0,1218404959
212,2641,2.5,1253930414
212,2642,2.0,1228087088
212,2657,3.0,1218405307
212,2671,3.0,1218401936
212,2683,2.5,1218403960
212,2687,4.0,1218401612
212,2688,3.0,1253930511
212,2692,4.0,1218399769
212,2694,3.5,1218955279
212,2699,2.0,1260703978
212,2701,2.0,1218408481
212,2706,2.5,1218404000
212,2710,3.0,1218404090
212,2716,2.5,1218403888
212,2717,2.0,1218408266
212,2719,2.5,1253933128
212,2723,1.0,1227938612
212,2724,3.0,1218955564
212,2728,3.0,1228792230
212,2761,3.5,1227938642
212,2762,3.5,1227938032
212,2791,2.0,1218404192
212,2797,2.5,1218402054
