userId,movieId,rating,timestamp
353,34271,2.0,1145524603
353,34319,2.5,1142770171
353,34332,3.0,1137217413
353,34334,2.0,1127824245
353,34405,4.0,1142770161
353,34523,1.0,1233617794
353,34534,3.0,1142770403
353,35957,3.0,1142770399
353,36397,1.5,1136869909
353,36519,1.5,1144119164
353,36529,3.5,1162168454
353,36708,3.5,1158099473
353,37380,2.5,1143549554
353,37386,1.0,1145524623
353,37477,2.5,1143549546
353,37731,3.5,1209425018
353,38061,3.5,1137410764
353,40278,3.0,1148731749
353,40339,2.0,1162168411
353,40723,2.0,1157288428
353,40815,3.0,1135033726
353,41566,3.0,1136756111
353,42002,1.0,1147825749
