userId,movieId,rating,timestamp
121,281,5.0,833058875
121,282,4.0,833058575
121,293,5.0,833058599
121,296,5.0,833058355
121,300,4.0,833058442
121,303,5.0,833058856
121,307,5.0,833058929
121,315,5.0,833058518
121,316,3.0,833058414
121,318,5.0,833058414
121,329,4.0,833058414
121,339,3.0,833058428
121,345,5.0,833058775
121,348,3.0,833058704
121,349,4.0,833058390
121,356,4.0,833059029
121,357,4.0,836906137
121,364,4.0,833058633
121,377,4.0,836906063
121,380,4.0,833058355
121,435,3.0,833058489
121,440,5.0,833058714
121,442,4.0,833058843
121,454,3.0,833058645
121,457,4.0,833058489
121,468,4.0,833058704
121,475,4.0,833059235
