userId,movieId,rating,timestamp
452,5876,4.5,1067731838
452,5878,4.0,1067732279
452,5879,1.0,1044681375
452,5881,2.0,1151811616
452,5900,1.0,1044681351
452,5902,3.0,1133735227
452,5923,2.5,1077115399
452,5942,1.0,1044681375
452,5943,1.0,1044681335
452,5945,4.0,1151811014
452,5952,1.0,1044681274
452,5954,4.0,1133735062
452,5955,3.5,1151810970
452,5956,3.0,1151811178
452,5957,2.0,1077114708
452,5963,3.5,1067731725
452,5989,4.0,1133735049
452,5991,3.5,1133735607
452,5992,2.0,1133735355
452,5995,4.0,1151810825
452,6001,3.0,1040499503
452,6003,3.0,1151811075
452,6013,1.0,1044681375
452,6016,4.0,1133734637
452,6058,2.0,1151812020
