userId,movieId,rating,timestamp
544,25,5.0,1442495673
544,32,4.5,1435786126
544,47,5.0,1435790584
544,110,4.0,1442495635
544,111,4.5,1435785957
544,150,5.0,1435786826
544,223,5.0,1442495824
544,260,4.0,1435785892
544,293,4.5,1435785947
544,296,4.5,1435785870
544,356,4.0,1435787001
544,480,4.0,1442495639
544,527,4.5,1435786179
544,556,4.5,1435788129
544,589,4.5,1435786213
544,593,4.0,1435785913
544,608,5.0,1435786043
544,714,5.0,1435786318
544,750,4.5,1435785884
544,778,5.0,1435785992
544,780,3.5,1442495645
544,858,5.0,1435787291
544,924,5.0,1435786026
544,1080,5.0,1435786853
544,1089,4.5,1435785946
544,1090,4.5,1435787247
