userId,movieId,rating,timestamp
157,3623,1.5,1291599091
157,3793,3.5,1291598864
157,3917,3.5,1291598320
157,3977,1.0,1344510369
157,4011,4.0,1320684776
157,4022,3.5,1294526030
157,4036,3.0,1291598302
157,4084,3.0,1291598172
157,4226,4.5,1295749327
157,4306,3.0,1291598859
157,4310,2.5,1292451959
157,4367,2.0,1344510529
157,4370,3.5,1291665526
157,4454,4.5,1291666053
157,4545,3.0,1291598243
157,4718,2.5,1292451971
157,4878,4.5,1295749346
157,4886,3.5,1291598976
157,4902,3.5,1295749296
157,4963,4.0,1291598901
157,4973,4.0,1291598941
157,4993,3.5,1292893258
157,5010,3.5,1293016263
157,5146,4.0,1365939667
157,5254,2.5,1365941890
