userId,movieId,rating,timestamp
214,2918,5.0,978417867
214,2919,4.0,978418107
214,2976,3.0,978896819
214,2984,5.0,978469131
214,2985,4.0,946918970
214,2987,4.0,978382683
214,2989,3.0,946919189
214,2990,3.0,946919189
214,3005,3.0,978131852
214,3018,4.0,978417916
214,3032,4.0,978468900
214,3071,5.0,978418047
214,3072,3.0,978417772
214,3098,4.0,978418107
214,3101,5.0,950123425
214,3147,4.0,978131637
214,3176,5.0,978131711
214,3178,5.0,978131583
214,3204,4.0,950123152
214,3210,4.0,978417812
214,3219,4.0,978131916
214,3256,4.0,978131711
214,3316,2.0,983723539
214,3360,4.0,978418047
214,3361,4.0,978382603
214,3418,5.0,978131570
