userId,movieId,rating,timestamp
268,87430,2.0,1314910767
268,87520,2.5,1314910772
268,87529,0.5,1314911027
268,87869,3.5,1314910742
268,88125,5.0,1314910435
268,88140,3.5,1314888760
268,88267,4.5,1314910758
268,88405,3.5,1314910762
268,89300,3.5,1314910607
269,1057,3.0,883223516
269,1183,4.0,883223543
269,1422,3.0,883223796
269,1464,5.0,883223660
269,1483,2.0,883223566
269,1584,1.0,883223474
269,1597,4.0,883223712
269,1614,3.0,883223712
269,1617,5.0,883223594
269,1619,4.0,883223474
269,1625,4.0,883223594
269,1639,4.0,883223594
269,1641,5.0,883223566
269,1645,3.0,883223618
269,1653,3.0,883223474
269,1667,3.0,883223660
