userId,movieId,rating,timestamp
19,1088,3.0,855193599
19,1089,4.0,855191228
19,1090,4.0,855191584
19,1091,3.0,855194052
19,1092,1.0,855192773
19,1093,3.0,855192910
19,1094,4.0,855191816
19,1095,5.0,855192001
19,1097,5.0,855191517
19,1101,3.0,855193194
19,1103,4.0,855191882
19,1104,4.0,855191584
19,1124,3.0,855192940
19,1126,3.0,855194282
19,1127,3.0,855195373
19,1128,4.0,855193275
19,1129,3.0,855192347
19,1130,4.0,855192910
19,1136,5.0,855191430
19,1148,4.0,855191228
19,1161,3.0,855192254
19,1171,3.0,855192740
19,1175,3.0,855191882
19,1176,4.0,855193194
19,1178,5.0,855192496
19,1179,5.0,855192717
19,1183,3.0,855190427
