userId,movieId,rating,timestamp
294,8368,4.5,1106324915
294,8373,4.0,1090422442
294,8385,4.0,1117751363
294,8460,4.0,1112390445
294,8464,4.5,1112389674
294,8482,3.5,1106701568
294,8502,4.0,1112390418
294,8525,3.5,1090422729
294,8528,3.5,1143064072
294,8529,3.5,1103227283
294,8574,4.0,1112389893
294,8580,4.5,1112389875
294,8636,3.5,1119923345
294,8665,4.0,1133892074
294,8666,4.0,1143064040
294,8712,4.5,1109298234
294,8796,4.0,1090422483
294,8808,4.0,1112389753
294,8833,4.0,1116865097
294,8865,4.5,1140395889
294,8874,3.5,1119923794
294,8879,4.0,1102110456
294,8916,4.0,1155576725
294,8948,3.0,1149469657
294,8949,3.5,1149462473
