userId,movieId,rating,timestamp
96,7116,5.0,1223256727
96,7361,4.0,1223256733
96,7587,4.0,1223256745
96,7831,4.0,1223256468
96,8094,4.5,1223256833
96,8128,4.5,1223256668
96,8629,3.0,1223256472
96,8765,4.0,1223256507
96,25850,5.0,1223256486
96,25868,4.0,1223256835
96,25947,5.0,1223256567
96,30712,4.0,1223256489
96,32525,5.0,1223256595
96,44555,3.0,1223256615
96,47202,4.0,1223256800
96,48394,3.5,1223256776
96,48516,4.0,1223256656
96,55118,4.0,1223256854
96,55276,4.0,1223256680
96,56367,3.5,1223256753
97,1,1.0,1460342505
97,32,4.5,1460343666
97,50,5.0,1460342291
97,110,1.0,1460342434
97,223,3.5,1460343084
97,293,2.0,1460343105
