userId,movieId,rating,timestamp
560,3697,4.0,1452850227
560,3752,3.5,1452849955
560,3785,4.0,1452849805
560,3793,3.5,1452852179
560,3826,4.0,1452850038
560,3882,3.0,1452850356
560,3949,3.5,1452849128
560,4022,5.0,1452849066
560,4254,3.0,1452850920
560,116977,3.0,1452852281
561,1,3.0,1172695347
561,2,3.0,1172766441
561,10,3.5,1172696467
561,32,3.5,1172695179
561,39,2.5,1172696829
561,48,3.0,1172735128
561,62,4.0,1172696487
561,104,4.0,1172696470
561,141,4.0,1172734877
561,150,4.0,1172696363
561,153,3.0,1172734836
561,160,2.5,1172766203
561,163,4.0,1172735075
561,173,1.0,1172766335
561,180,4.5,1172696115
561,208,2.5,1172696710
