userId,movieId,rating,timestamp
85,318,5.0,837506848
85,327,1.0,837512249
85,329,5.0,837507101
85,333,4.0,837511448
85,339,1.0,837512763
85,344,4.0,837506801
85,349,5.0,837506799
85,350,3.0,837511838
85,355,3.0,837512312
85,356,4.0,837506902
85,357,3.0,837512561
85,364,3.0,837512169
85,366,1.0,837512580
85,367,4.0,837511809
85,368,4.0,837511822
85,370,2.0,837512403
85,374,1.0,837512723
85,377,5.0,837511771
85,380,5.0,837506726
85,405,3.0,837512599
85,410,4.0,837511784
85,415,3.0,837512420
85,420,1.0,837512433
85,432,4.0,837512344
85,434,3.0,837512015
85,437,3.0,837512344
85,442,4.0,837511349
85,454,3.0,837512191
85,457,5.0,837506903
