userId,movieId,rating,timestamp
75,1221,0.5,1143048977
75,1225,1.0,1143047503
75,1234,3.0,1143048836
75,1240,3.0,1165607261
75,1253,4.0,1165607757
75,1258,4.5,1143047710
75,1259,4.0,1165607737
75,1265,3.5,1165607211
75,1270,4.0,1165607206
75,1272,4.0,1143048849
75,1278,4.0,1165596933
75,1288,4.0,1143048844
75,1291,4.5,1165607763
75,1297,3.0,1143048004
75,1356,2.0,1143048064
75,1358,0.5,1165607144
75,1376,0.5,1143048164
75,1441,3.5,1143048156
75,1517,3.0,1143047444
75,1580,2.5,1143049592
75,1584,4.0,1143047448
75,1672,4.0,1143048056
75,1721,3.0,1165607364
75,1917,0.5,1143047624
75,1967,3.0,1143048523
75,1994,3.0,1143047921
