userId,movieId,rating,timestamp
255,922,4.5,1236980484
255,923,4.5,1236985384
255,953,4.0,1237063799
255,1084,5.0,1236983576
255,1103,5.0,1236980495
255,1193,5.0,1237062241
255,1206,5.0,1236985449
255,1208,4.5,1236981960
255,1230,4.0,1236981912
255,1304,5.0,1236984288
255,1732,5.0,1236982902
255,1917,2.5,1236982027
255,2076,4.5,1236983381
255,2291,5.0,1237062315
255,2321,3.0,1237063006
255,2324,4.5,1237063003
255,2351,3.5,1236980918
255,2497,3.0,1237062670
255,2572,3.0,1236981069
255,2843,5.0,1236982967
255,2858,4.5,1236981637
255,2897,5.0,1236981851
255,2997,5.0,1236982548
255,3052,4.0,1237062299
255,3257,1.5,1236983551
