userId,movieId,rating,timestamp
363,1103,5.0,942345493
363,1104,5.0,942345464
363,1127,4.0,942345895
363,1148,5.0,942344685
363,1175,5.0,942345710
363,1196,5.0,942345584
363,1199,4.0,942345710
363,1200,5.0,942345648
363,1210,5.0,942345648
363,1214,5.0,942345709
363,1223,4.0,942344755
363,1240,5.0,942345710
363,1270,3.0,942345648
363,1274,4.0,942344755
363,1282,5.0,942344812
363,1287,5.0,942345493
363,1288,4.0,942345138
363,1320,3.0,942347003
363,1356,3.0,942345710
363,1371,2.0,942346774
363,1372,2.0,942345958
363,1374,4.0,942345753
363,1375,3.0,942346708
363,1376,4.0,942345802
363,1380,5.0,942345203
363,1381,2.0,942345364
