userId,movieId,rating,timestamp
297,76077,2.0,1318706320
297,76251,4.0,1318706266
297,78209,2.0,1318706212
297,78321,1.0,1318705798
297,79008,3.5,1318706249
297,79132,4.0,1318703836
297,79274,4.0,1318703963
297,86882,5.0,1318703369
297,87869,3.0,1318706254
298,2,5.0,1447369122
298,6,3.5,1446576656
298,19,4.0,1447369129
298,260,4.0,1446576625
298,318,5.0,1446576619
298,608,5.0,1447366275
298,741,5.0,1447366172
298,778,5.0,1463600087
298,1036,5.0,1447366267
298,1198,4.0,1446576627
298,1206,5.0,1447368467
298,1222,5.0,1447365973
298,1270,5.0,1447368925
298,1274,5.0,1447366171
298,1682,4.0,1446576649
298,2000,5.0,1447365949
