userId,movieId,rating,timestamp
143,33794,2.5,1149651161
143,34437,3.0,1149650183
143,39414,5.0,1149649189
143,44191,5.0,1149649076
143,45499,3.5,1149649117
144,10,5.0,837455462
144,21,2.0,837455574
144,32,5.0,837455646
144,39,3.0,837455602
144,47,4.0,837455508
144,150,3.0,837455152
144,153,3.0,837455212
144,165,4.0,837455201
144,185,2.0,837455463
144,225,4.0,837455538
144,253,3.0,837455463
144,266,4.0,837455648
144,282,2.0,837455702
144,288,3.0,837455510
144,292,3.0,837455389
144,296,5.0,837455154
144,315,3.0,837455702
144,316,3.0,837455360
144,329,3.0,837455359
144,337,4.0,837455765
144,344,3.0,837455207
144,349,5.0,837455205
