userId,movieId,rating,timestamp
80,800,5.0,844861413
80,802,3.0,844860198
80,805,4.0,844860266
80,1084,4.0,844861019
80,1104,4.0,844861019
81,111,4.0,1307172367
81,154,4.0,1307169402
81,190,3.0,1307179969
81,306,4.0,1307174799
81,308,3.5,1307172938
81,318,3.0,1307171149
81,495,3.5,1307173087
81,509,3.0,1307173089
81,549,4.5,1307172985
81,668,5.0,1307174641
81,750,4.0,1307171452
81,872,5.0,1307172386
81,899,3.5,1307169236
81,903,4.0,1307172383
81,904,4.0,1307172343
81,910,5.0,1307178610
81,922,5.0,1307180667
81,924,4.0,1307171594
81,1132,3.0,1307178475
81,1136,3.5,1307178724
81,1173,4.5,1307173047
81,1176,4.0,1307174899
