userId,movieId,rating,timestamp
587,1242,4.0,1112118774
587,1244,4.5,1111086637
587,1248,4.0,1111362254
587,1250,5.0,1111086005
587,1251,3.5,1111370759
587,1252,4.0,1111085919
587,1254,4.0,1111336696
587,1256,5.0,1131823067
587,1259,4.0,1111102441
587,1260,4.5,1111336948
587,1262,4.0,1111361411
587,1263,5.0,1284472804
587,1266,4.5,1148223437
587,1267,4.0,1111336531
587,1269,4.5,1112052419
587,1272,5.0,1112056263
587,1276,3.5,1111086050
587,1280,4.5,1111362899
587,1284,4.0,1111336600
587,1287,5.0,1112036073
587,1288,4.5,1111363250
587,1292,4.0,1111626637
587,1293,5.0,1112313979
587,1299,4.0,1111337010
587,1302,4.5,1111799374
