userId,movieId,rating,timestamp
313,35836,3.5,1168878865
313,36525,3.0,1145779190
313,37727,3.0,1168879464
313,37733,3.0,1145779249
313,44022,4.0,1168879445
313,45210,3.0,1168878327
313,45501,2.5,1168878134
313,46578,3.5,1168878527
314,1,2.0,1437338091
314,260,5.0,1437338205
314,318,5.0,1437338217
314,356,4.5,1437338070
314,480,4.5,1437338076
314,593,4.5,1437338080
314,1036,4.0,1437338223
314,1196,5.0,1437338208
314,1198,5.0,1437338214
314,1270,3.5,1437338099
314,1291,5.0,1437338212
314,1676,4.5,1437338268
314,2542,4.0,1437338271
314,2571,4.5,1437338095
314,50872,2.5,1437338186
314,58559,5.0,1437338637
