userId,movieId,rating,timestamp
194,736,4.0,848098500
194,780,4.0,848098528
195,6,4.0,975417247
195,25,3.0,977756074
195,34,4.0,976288815
195,39,3.0,976288703
195,42,2.0,975419204
195,60,2.0,975416589
195,95,3.0,975418995
195,104,1.0,976289312
195,110,3.0,975417183
195,111,2.0,977743492
195,112,1.0,977724281
195,150,3.0,977743614
195,164,4.0,975416383
195,165,1.0,975418855
195,196,2.0,978700402
195,208,1.0,975419204
195,235,4.0,976288515
195,246,2.0,977724593
195,258,2.0,975416759
195,260,5.0,975416496
195,281,3.0,977755886
195,288,3.0,975417426
195,296,3.0,977723922
195,303,2.0,975418810
195,318,3.0,977725027
195,330,1.0,976288108
