userId,movieId,rating,timestamp
452,2779,4.0,976422019
452,2788,4.0,989112202
452,2791,4.0,1067732230
452,2797,4.0,976421911
452,2803,3.0,976424143
452,2804,5.0,976421332
452,2805,2.0,976423128
452,2806,1.0,976423277
452,2812,3.0,976423977
452,2827,3.0,1006656786
452,2829,3.0,976420993
452,2852,3.5,1067731810
452,2856,3.0,976423835
452,2858,5.0,976419417
452,2861,3.0,976422740
452,2863,3.5,1133735851
452,2866,4.0,1002940767
452,2870,3.0,1077114830
452,2871,4.0,976423753
452,2875,4.0,976420715
452,2881,2.0,976424339
452,2906,2.0,1048089897
452,2908,4.0,976419689
452,2915,4.0,976421741
452,2916,3.0,976423863
