userId,movieId,rating,timestamp
564,151,5.0,974713031
564,152,4.0,974712704
564,153,3.0,974838189
564,155,2.0,974842015
564,156,5.0,974833716
564,157,3.0,974837992
564,158,3.0,974839862
564,160,1.0,974839511
564,161,4.0,974714878
564,162,5.0,974712107
564,165,4.0,974839108
564,166,4.0,974838288
564,169,1.0,974842687
564,170,4.0,974839269
564,171,4.0,974714778
564,172,1.0,974839453
564,173,4.0,974839620
564,174,1.0,974838063
564,175,1.0,974841802
564,176,4.0,974832646
564,177,2.0,974709466
564,180,4.0,974713614
564,181,1.0,974839680
564,183,5.0,974715995
564,184,5.0,974715756
564,185,4.0,974844826
564,186,3.0,974838315
