userId,movieId,rating,timestamp
354,318,5.0,846062317
354,329,3.0,846062317
354,344,2.0,846062709
354,348,5.0,846062722
354,349,4.0,846062587
354,353,5.0,846062403
354,356,1.0,846062317
354,357,4.0,846062627
354,364,3.0,846062342
354,370,3.0,846062598
354,377,4.0,846062342
354,380,4.0,846062255
354,410,5.0,846062353
354,440,5.0,846062450
354,442,4.0,846062490
354,457,4.0,846062294
354,466,4.0,846062542
354,471,5.0,846062674
354,475,5.0,846062433
354,477,5.0,846062554
354,480,3.0,846062317
354,497,5.0,846062533
354,515,4.0,846062521
354,520,3.0,846062637
354,527,5.0,846062403
354,551,4.0,846062476
354,552,3.0,846062674
