userId,movieId,rating,timestamp
523,5445,4.0,1202235255
523,5952,4.5,1202234966
523,5989,4.0,1202235685
523,6365,4.0,1202235649
523,6377,4.0,1202235418
523,6506,4.0,1202234576
523,6539,4.5,1202235342
523,6711,4.0,1202235700
523,6874,4.0,1202235567
523,7153,4.5,1202235225
523,7361,3.0,1202235634
523,7844,4.0,1202234504
523,8961,4.5,1202235644
523,26606,4.5,1202234614
523,36525,3.0,1202234106
523,46530,3.5,1202233714
523,48061,4.5,1202234656
523,49772,4.0,1202234430
523,51084,3.5,1202234151
523,53322,3.5,1202233911
524,32,4.0,1256288131
524,135,3.0,1256285340
524,296,3.0,1256287686
524,303,3.0,1256285308
