userId,movieId,rating,timestamp
313,1923,4.0,1101033160
313,1954,4.0,1171729496
313,1961,4.0,1105354883
313,2006,4.0,1101033916
313,2011,3.0,1105355165
313,2012,3.0,1105355211
313,2028,4.0,1105354707
313,2080,4.0,1124136253
313,2081,4.0,1124136803
313,2194,4.5,1126291311
313,2353,4.5,1101033061
313,2384,4.5,1101033476
313,2394,5.0,1124136790
313,2396,3.0,1101033932
313,2409,4.0,1171729500
313,2410,3.5,1171729506
313,2420,3.5,1133022976
313,2421,3.5,1133022979
313,2422,3.5,1133022980
313,2424,3.0,1101033980
313,2490,3.0,1124137127
313,2571,4.0,1105354721
313,2605,3.5,1124136533
313,2617,4.0,1105355257
313,2671,4.5,1101033899
