userId,movieId,rating,timestamp
502,1089,5.0,861322481
502,1120,4.0,868217382
502,1136,4.0,861322481
502,1173,5.0,868637282
502,1193,4.0,861322516
502,1196,4.0,861322595
502,1197,4.0,861322541
502,1198,4.0,861322574
502,1199,5.0,861322482
502,1206,4.0,861322482
502,1208,4.0,861322574
502,1210,4.0,861302227
502,1213,4.0,861322516
502,1214,4.0,861322705
502,1220,4.0,861322621
502,1221,3.0,861322574
502,1222,4.0,861322621
502,1225,5.0,861322649
502,1233,3.0,861303696
502,1234,4.0,861322677
502,1240,4.0,861322574
502,1245,5.0,861322723
502,1247,5.0,861322677
502,1249,4.0,861322705
502,1266,3.0,861322705
502,1285,4.0,861322677
