userId,movieId,rating,timestamp
119,904,5.0,913052756
119,908,5.0,913052591
119,910,5.0,952581061
119,912,5.0,913052699
119,913,5.0,952581106
119,919,5.0,945993179
119,920,5.0,927055517
119,922,4.0,913052591
119,923,5.0,913052756
119,924,4.0,913058394
119,926,5.0,945993179
119,943,4.0,952582729
119,953,4.0,952582145
119,954,4.0,952581796
119,968,3.0,915411502
119,969,5.0,913232642
119,971,4.0,952581408
119,996,3.0,913232992
119,1009,3.0,960671689
119,1027,2.0,913050827
119,1028,3.0,913681100
119,1034,3.0,952584169
119,1035,5.0,952582174
119,1036,4.0,913232601
119,1037,3.0,913051666
119,1042,3.0,913050942
119,1049,3.0,913048764
