userId,movieId,rating,timestamp
564,3938,4.0,974710127
564,3939,3.0,974710127
564,3940,3.0,974708446
564,3941,4.0,974710177
564,3942,3.0,974710071
564,3946,4.0,974839579
564,3948,4.0,974713196
564,3956,3.0,974709520
564,3957,2.0,974843206
564,3959,3.0,974712958
564,3960,3.0,976224747
564,3961,3.0,974709779
564,3962,2.0,974709917
564,3968,4.0,974837615
564,3970,4.0,974709973
564,3971,4.0,974711403
564,3973,5.0,974791435
564,3984,4.0,974714685
564,4002,3.0,976224647
564,4003,3.0,976224647
564,4005,3.0,976224647
564,4006,2.0,976224647
564,4008,4.0,976224647
564,4009,5.0,976224647
564,4010,1.0,976224647
564,5060,4.0,974711674
