userId,movieId,rating,timestamp
480,1644,3.0,1339455351
480,1676,5.0,1272669452
480,1680,3.0,1339455518
480,1682,5.0,1272668661
480,1717,3.5,1339455501
480,1721,4.5,1272668524
480,1729,5.0,1339455111
480,1732,4.0,1339455033
480,1777,4.0,1272672623
480,1784,2.5,1339285492
480,1792,3.5,1272778290
480,1917,4.0,1272666550
480,1920,4.0,1272665583
480,1923,5.0,1272668605
480,1954,4.5,1339285421
480,1968,4.0,1272666894
480,2000,4.5,1272668767
480,2001,3.0,1339455117
480,2011,4.0,1339285301
480,2028,5.0,1272668494
480,2054,4.5,1272669445
480,2058,4.0,1339455481
480,2081,4.0,1339455073
480,2082,5.0,1339455642
480,2118,4.5,1339285292
