userId,movieId,rating,timestamp
212,76054,3.5,1279587821
212,76093,4.5,1278727614
212,79091,4.5,1279587789
212,79132,5.0,1279577116
212,79134,3.0,1279588305
213,1,3.0,1462637445
213,2,3.0,1462637790
213,7,2.0,1462639898
213,13,2.5,1462644085
213,15,3.0,1462635671
213,19,2.0,1462644085
213,24,2.5,1462644086
213,32,1.5,1462640571
213,34,1.5,1462638094
213,39,2.0,1462638110
213,47,2.5,1462637527
213,48,2.0,1462638445
213,60,2.0,1462644085
213,89,3.5,1462644085
213,95,2.0,1462639100
213,104,2.0,1462638072
213,110,2.5,1462640515
213,141,2.0,1462639009
213,150,1.5,1462640603
213,153,4.0,1462644086
213,158,3.0,1462638823
