userId,movieId,rating,timestamp
15,6377,1.0,1061496771
15,6378,3.0,1122576748
15,6380,3.0,1166585438
15,6385,1.5,1084489293
15,6433,3.0,1465793939
15,6440,3.5,1054449659
15,6442,3.5,1055439392
15,6464,2.5,1056617566
15,6502,3.5,1058249439
15,6503,2.5,1134521973
15,6534,2.0,1061496778
15,6537,2.5,1058249457
15,6539,3.5,1061496766
15,6547,1.0,1061496761
15,6552,1.5,1082220233
15,6586,3.0,1416119958
15,6593,1.0,1096005208
15,6620,1.5,1082220241
15,6641,4.0,1093028561
15,6650,3.5,1120209771
15,6708,2.0,1082220217
15,6711,3.5,1065197251
15,6754,0.5,1425876028
15,6773,1.0,1465881072
15,6783,2.0,1082220258
15,6787,5.0,1120209297
