userId,movieId,rating,timestamp
620,4718,0.5,1455532530
620,4878,2.5,1455532104
620,4886,3.0,1455532035
620,4896,3.0,1455532450
620,4973,4.5,1455532092
620,4979,4.0,1455532479
620,4993,0.5,1455532440
620,5299,0.5,1455532511
620,5378,4.0,1455532125
620,5444,3.5,1455532362
620,5816,4.5,1455532133
620,5952,1.0,1455532081
620,5991,3.0,1455532535
620,6365,3.0,1455532456
620,6377,1.0,1455532109
620,6503,2.0,1455532651
620,6593,2.5,1455532748
620,6711,4.5,1455532127
620,6863,4.0,1455532201
620,6874,3.5,1455532098
620,6942,1.5,1455532199
620,7147,3.0,1455532483
620,7153,1.0,1455532082
620,7254,3.5,1455532188
620,7293,0.5,1455532272
