userId,movieId,rating,timestamp
257,1218,4.0,1382585982
257,1222,4.5,1338009498
257,1228,4.5,1338085401
257,1230,0.5,1449941741
257,1244,4.5,1338009606
257,1248,4.0,1338008487
257,1252,3.5,1348543172
257,1258,4.5,1338009448
257,1263,4.0,1338006929
257,1270,3.5,1338009265
257,1274,4.0,1348544094
257,1278,5.0,1338009616
257,1653,3.5,1348542901
257,1732,2.5,1338008439
257,1945,3.5,1338007081
257,1968,0.5,1449941756
257,2019,5.0,1338009444
257,2105,1.0,1338006947
257,2160,4.5,1338009319
257,2300,4.0,1338009696
257,2502,4.0,1348543068
257,2555,0.5,1338007492
257,2759,3.0,1348543309
257,2810,0.5,1384658047
257,2905,5.0,1338008251
