userId,movieId,rating,timestamp
234,53894,3.5,1213851113
234,54272,3.0,1213808921
234,54503,3.0,1213808212
234,54997,4.5,1213849828
234,55820,5.0,1213808755
234,56174,3.5,1213809072
234,56367,4.0,1213808642
234,56782,4.5,1213850703
234,56885,3.0,1213849982
234,59315,3.5,1213850200
234,59900,1.5,1213808569
234,60040,1.5,1213850463
235,5,4.5,1113184535
235,6,4.0,1111625738
235,11,3.5,1111558168
235,47,3.0,1111625682
235,48,3.0,1111557883
235,50,5.0,1111624791
235,62,4.5,1112684858
235,110,2.5,1111625366
235,141,3.5,1112684837
235,161,4.5,1111558307
235,222,4.5,1113185196
235,225,4.5,1113184522
235,236,4.0,1113184650
