userId,movieId,rating,timestamp
92,237,3.0,848526529
92,247,5.0,848526037
92,252,3.0,848526334
92,253,2.0,848525694
92,266,2.0,848525873
92,273,3.0,848526005
92,288,3.0,848525694
92,292,3.0,848525624
92,293,4.0,848526363
92,296,4.0,848525510
92,300,4.0,848525764
92,315,2.0,848525932
92,316,1.0,848525589
92,317,2.0,848525873
92,318,5.0,848525624
92,319,4.0,848526711
92,328,3.0,848526037
92,329,3.0,848525624
92,330,3.0,848526061
92,332,3.0,848526061
92,333,3.0,848526431
92,339,3.0,848525694
92,344,2.0,848525554
92,349,3.0,848525589
92,350,2.0,848525873
92,353,3.0,848526389
92,355,2.0,848526484
92,356,4.0,848525589
92,357,3.0,848525833
