userId,movieId,rating,timestamp
659,446,3.0,834598421
659,452,4.0,834693762
659,454,4.0,855588743
659,457,4.0,834598140
659,469,3.0,835642452
659,471,4.0,853412972
659,480,4.0,835642125
659,481,3.0,835642323
659,493,3.0,834694644
659,497,4.0,834694545
659,500,5.0,834598679
659,509,4.0,835642201
659,515,4.0,834598866
659,521,2.0,834694818
659,527,4.0,834598256
659,529,5.0,842347557
659,534,4.0,834598311
659,539,3.0,835642251
659,555,2.0,834598514
659,563,3.0,834694187
659,588,3.0,834598907
659,589,5.0,834598281
659,590,4.0,834598040
659,592,3.0,834598040
659,593,5.0,834598140
659,597,3.0,834692814
659,606,2.0,835642569
