userId,movieId,rating,timestamp
294,4767,4.0,1119925284
294,4774,3.5,1062536945
294,4800,3.5,1102111714
294,4802,4.0,1047071807
294,4816,4.0,1047072493
294,4818,2.0,1054068878
294,4823,4.5,1055278868
294,4846,3.5,1054068316
294,4857,3.0,1047071274
294,4862,3.5,1106702026
294,4865,3.5,1077573535
294,4886,4.5,1055278643
294,4887,2.5,1090530605
294,4896,4.0,1062622258
294,4912,4.0,1143064198
294,4941,1.5,1054068885
294,4963,4.0,1047071918
294,4974,3.0,1090422453
294,4992,3.5,1077573340
294,4993,4.0,1071697132
294,4995,3.0,1077660032
294,5012,1.0,1047071470
294,5013,3.0,1047071662
294,5021,4.0,1164512355
294,5038,4.0,1048537506
