userId,movieId,rating,timestamp
22,3213,4.0,1131664330
22,3253,1.5,1131662194
22,3285,2.0,1131723135
22,3300,3.0,1131662989
22,3354,2.5,1131662687
22,3355,4.5,1131662678
22,3408,1.5,1131662190
22,3438,3.0,1131664651
22,3527,4.0,1131753186
22,3535,4.5,1131662694
22,3578,3.0,1131663515
22,3623,2.5,1131661897
22,3697,2.5,1131664627
22,3751,2.0,1131662894
22,3793,4.5,1131663506
22,3809,2.0,1131662700
22,3826,2.0,1131723113
22,3868,4.0,1131664598
22,3977,2.5,1131753363
22,3994,3.0,1131663359
22,3996,2.0,1131662121
22,3999,2.0,1131664612
22,4011,4.5,1131663886
22,4015,2.0,1131664618
22,4027,2.0,1131723071
22,4105,4.0,1131662565
