userId,movieId,rating,timestamp
553,74789,2.0,1423011882
553,76251,4.5,1423011863
553,77561,5.0,1423009802
553,77866,4.0,1423010831
553,78469,3.0,1423010987
553,79132,4.0,1423009700
553,79553,4.0,1423010394
553,81782,3.0,1423010916
553,81834,4.0,1423010508
553,82459,3.0,1423010121
553,84152,3.5,1423011158
553,85414,2.5,1423009947
553,85774,3.0,1423011038
553,86332,4.5,1423011865
553,87232,3.5,1423010682
553,88125,4.0,1423010553
553,88129,5.0,1423010106
553,88140,4.5,1423011117
553,89745,5.0,1423011654
553,89774,5.0,1423011326
553,91500,3.5,1423010199
553,91529,5.0,1423010517
553,91542,5.0,1423011973
