userId,movieId,rating,timestamp
7,1375,3.0,851869140
7,1376,3.0,851869062
7,1394,3.0,851867688
7,1405,5.0,851866978
7,1408,1.0,851869140
8,32,5.0,1154465405
8,45,2.5,1154389572
8,47,5.0,1154464836
8,50,5.0,1154400173
8,110,4.0,1154473268
8,260,3.5,1154464829
8,282,2.0,1154389420
8,296,4.0,1154465380
8,318,5.0,1154464714
8,356,4.0,1154400390
8,457,4.5,1154400475
8,520,3.5,1154389356
8,524,2.0,1154400357
8,527,5.0,1154400170
8,543,5.0,1154389386
8,589,4.0,1154464853
8,593,4.5,1154464833
8,628,4.0,1154400284
8,805,3.5,1154389432
8,858,5.0,1154400181
8,1196,3.5,1154464841
8,1197,4.0,1154464887
8,1198,4.0,1154464730
8,1210,4.0,1154464769
