userId,movieId,rating,timestamp
240,908,4.0,1098940443
240,913,4.5,1100891624
240,919,5.0,1098942325
240,923,4.0,1098940434
240,924,4.5,1099264429
240,927,3.5,1098942545
240,936,4.0,1098942369
240,947,4.0,1098942354
240,950,4.0,1098942278
240,951,4.5,1098943018
240,954,3.0,1098942287
240,955,4.0,1098942381
240,965,4.0,1098942362
240,1035,4.0,1100891607
240,1036,4.0,1099264397
240,1079,4.0,1098943357
240,1086,4.0,1099263692
240,1183,3.5,1098943365
240,1193,4.5,1099264292
240,1197,4.0,1099264243
240,1200,4.0,1098943372
240,1207,4.5,1100891613
240,1230,4.5,1098940404
240,1265,4.5,1098943368
240,1269,3.5,1098943033
