userId,movieId,rating,timestamp
254,231,2.0,845157247
254,232,5.0,845157670
254,233,4.0,845157762
254,234,3.0,845157610
254,235,4.0,845157419
254,236,3.0,845157407
254,240,2.0,845159380
254,253,3.0,845157293
254,260,4.0,845157828
254,265,5.0,845157442
254,275,4.0,845158006
254,287,4.0,845158056
254,288,3.0,845157293
254,291,1.0,845158596
254,292,3.0,845157280
254,296,3.0,845157190
254,307,4.0,845157685
254,316,3.0,845157265
254,318,4.0,845157265
254,322,3.0,845157913
254,327,3.0,845157589
254,330,3.0,845159226
254,333,3.0,845157516
254,337,4.0,845157407
254,342,4.0,845157577
254,344,3.0,845157211
254,345,4.0,845158978
