movieId,imdbId,tmdbId
59900,0960144,10661
59935,0068595,3687
59945,0011439,42657
59985,0460745,12912
59995,1078188,14748
60037,0949731,8645
60040,0800080,1724
60069,0910970,10681
60072,0493464,8909
60074,0448157,8960
60086,0433350,15728
60126,0425061,11665
60128,0913445,13019
60135,0479547,26354
60137,0997088,22905
60161,1054485,12889
60291,0479468,13003
60293,1082886,13990
60295,1114277,15272
60333,1093824,12172
60343,0029751,43869
60382,1157705,16800
60384,0405496,56224
60397,0795421,11631
60471,0479528,13022
60487,0060550,13353
60514,0373051,88751
60516,0765476,11260
60609,0758742,16007
