movieId,imdbId,tmdbId
95875,1386703,64635
95949,1630637,56909
95963,0142243,39108
95965,0142245,39323
96004,0142247,39324
96007,0142232,18095
96020,1235841,76696
96075,0442632,53803
96079,1074638,37724
96110,1790886,77953
96114,1990181,85414
96150,2125666,84327
96281,1623288,77174
96314,1405365,84184
96373,1441940,109584
96417,1547234,49526
96432,1212450,82633
96448,1714203,71668
96467,2077851,84340
96488,2125608,84334
96490,0431021,77883
96530,1619277,83403
96563,2028530,83660
96565,1920849,84174
96588,1981677,114150
96590,1366365,77948
96606,0770802,89708
96610,1276104,59967
96616,1232200,87428
