movieId,imdbId,tmdbId
2328,0120877,9945
2329,0120586,73
2330,0116481,18603
2331,0120722,46889
2333,0120684,3033
2334,0133952,9882
2335,0120484,10663
2336,0127536,4518
2337,0120879,1808
2338,0130018,3600
2339,0155753,17037
2340,0119643,297
2342,0116488,21589
2344,0089941,11893
2345,0090934,123056
2346,0073747,12223
2347,0087932,32081
2348,0091954,14924
2349,0091538,10002
2350,0099750,41817
2351,0050783,19426
2352,0085244,12560
2353,0120660,9798
2354,0134067,14444
2355,0120623,9487
2356,0120533,9466
2357,0140888,666
2359,0166396,10162
2360,0154420,309
2361,0069089,692
2362,0045826,24018
2363,0047034,1678
