movieId,imdbId,tmdbId
59315,0371746,1726
59333,0866439,10761
59339,0475984,16135
59369,0936501,8681
59387,0460791,14784
59392,0942903,13001
59418,0802948,13008
59421,1033643,9029
59429,0974959,8277
59447,0106911,41648
59501,0499448,2454
59519,0827517,12197
59549,0942384,17483
59590,1047007,21182
59594,0884224,13191
59615,0367882,217
59669,0479916,82437
59684,0841119,44260
59721,0427998,15378
59725,1000774,4564
59727,0482606,10665
59731,1151309,13636
59784,0441773,9502
59805,0064256,74349
59810,1000771,14050
59814,0812243,14019
59832,0043132,17221
59834,0063970,37308
59846,0020030,79761
