movieId,imdbId,tmdbId
5236,0097106,28213
5237,0083169,10627
5238,0081420,42750
5241,0081480,28124
5242,0081485,41034
5243,0081499,11563
5244,0081506,15119
5246,0081529,12705
5247,0076729,11006
5248,0086325,15120
5250,0081562,21629
5254,0187738,36586
5255,0279781,6020
5256,0286162,39541
5258,0262432,18292
5264,0250305,15028
5265,0266452,9275
5266,0258000,4547
5267,0265662,14635
5269,0254686,1791
5271,0273048,41756
5275,0068309,22784
5276,0087100,40814
5277,0087222,53426
5278,0089167,24585
5279,0102103,17990
5282,0257756,11560
5283,0283111,11452
5285,0246134,35944
5288,0083590,26851
5289,0039204,17487
