movieId,imdbId,tmdbId
4177,0081163,6028
4178,0031742,51802
4179,0082912,42148
4180,0091836,29492
4181,0096223,25447
4183,0100842,38545
4184,0039190,19490
4185,0065687,31151
4186,0060424,1888
4187,0057251,38805
4188,0044685,16618
4189,0059245,2428
4190,0053793,22013
4191,0060086,15598
4194,0037800,56137
4195,0066740,17965
4197,0079781,33250
4198,0080421,14460
4200,0101764,9594
4201,0077504,35976
4203,0102005,2453
4205,0100140,4587
4207,0100232,12773
4208,0127952,125099
4210,0091474,11454
4211,0100486,38718
4212,0077413,4192
4213,0097179,11607
4214,0088000,14052
4215,0093857,16889
4216,0100049,39934
