movieId,imdbId,tmdbId
138546,2796678,301748
138610,2309260,299245
138696,1634334,54155
138698,3611354,284362
139116,3605164,259679
139130,0465316,62931
139385,1663202,281957
139415,3715320,282984
139620,0263438,81549
139642,1798684,307081
139644,3397884,273481
139757,3518012,319067
139855,2401878,291270
139915,1725986,253344
140110,2361509,257211
140152,3215846,318033
140174,3170832,264644
140237,3687398,277546
140247,4178092,328425
140265,0246643,25161
140267,4263482,310131
140523,3567288,298312
140711,3316948,261392
140715,1398426,277216
140725,3813310,310133
140739,0419722,41423
