movieId,imdbId,tmdbId
103384,1210819,57201
103444,2397619,81167
103449,1829012,109099
103502,1877797,136386
103539,1714206,157386
103543,2265534,157375
103596,2724064,205321
103624,2334649,157354
103655,0790736,49524
103659,2820466,183011
103671,1918886,129507
103688,1457767,138843
103731,1085362,23431
103755,1860353,77950
103772,1430132,76170
103801,2265398,172533
103810,1821694,146216
103813,0092549,59558
103819,2234025,198062
103865,2053423,192126
103883,1272878,136400
103980,2334873,160588
103984,2358891,179144
104069,2510998,185574
104074,1854564,76285
104076,2017020,77931
