movieId,imdbId,tmdbId
102753,2404461,152780
102792,2024519,137182
102800,2347569,121986
102819,1291580,119675
102880,1815862,82700
102903,1670345,75656
102905,1426329,77805
102993,1727388,147773
102995,1772270,101998
103042,0770828,49521
103048,2179116,156700
103107,2396566,159014
103137,2132285,96936
103141,1453405,62211
103210,1776196,80518
103221,1935065,120292
103228,1663662,68726
103235,1924396,152742
103249,0816711,72190
103253,1535108,68724
103279,1932767,127373
103299,1959332,126277
103335,1690953,93456
103339,2334879,117251
103341,1213663,107985
103372,2404463,136795
