movieId,imdbId,tmdbId
3886,0161216,18153
3889,0144964,12211
3890,0259207,137236
3891,0216772,9995
3892,0187696,1698
3893,0171580,10480
3895,0204626,10685
3896,0202677,1619
3897,0181875,786
3900,0197384,46119
3901,0134630,18074
3902,0210717,170767
3903,0182508,77332
3905,0181836,29015
3906,0164212,10562
3908,0192731,12212
3909,0206420,14629
3910,0168629,16
3911,0218839,13785
3913,0211219,15752
3914,0222850,22597
3915,0210075,19348
3916,0210945,10637
3917,0093177,9003
3918,0095294,9064
3919,0104409,11569
3920,0107209,10434
3921,0056860,26484
3922,0057887,39113
3923,0053219,38126
3924,0058440,53617
