movieId,imdbId,tmdbId
104078,0469021,177699
104119,0061253,241340
104129,2016940,76544
104211,1723121,138832
104218,2191701,109418
104241,1650554,59859
104243,1411250,87421
104245,1691917,151960
104272,2545118,158999
104283,2013293,149870
104303,2357129,115782
104312,1538403,123553
104321,2364949,154282
104337,1327773,132363
104339,2294677,157360
104374,2194499,122906
104419,1494772,30061
104441,2005374,199373
104457,1853739,83899
104590,1153040,33196
104595,2042520,198342
104597,1511476,180318
104662,0074533,42244
104726,2237822,138217
104757,1822381,185444
104760,2167202,146227
